COUNTRYNUM,STATENUM,ROUTE,LATITUDE,LONGITUDE,YEAR,AOU,FAMILY,STOPTOTAL,SPECIESTOTAL
840,88,918,36.715,-76.559,2010,4050,Picidae,6,9
840,88,918,36.715,-76.559,2010,4090,Picidae,16,19
840,88,918,36.715,-76.559,2010,4120,Picidae,5,5
840,90,7,37.532,-81.767,2010,3940,Picidae,3,3
840,90,7,37.532,-81.767,2010,4050,Picidae,3,3
840,90,7,37.532,-81.767,2010,4090,Picidae,1,1
840,90,7,37.532,-81.767,2010,4120,Picidae,4,4
840,88,910,37.499,-76.474,2010,3930,Picidae,1,1
840,88,910,37.499,-76.474,2010,3940,Picidae,1,1
840,88,910,37.499,-76.474,2010,4090,Picidae,11,19
840,88,910,37.499,-76.474,2010,4120,Picidae,2,2
840,88,922,38.258,-78.773,2010,3930,Picidae,1,1
840,88,922,38.258,-78.773,2010,3940,Picidae,2,2
840,88,922,38.258,-78.773,2010,4050,Picidae,1,1
840,88,922,38.258,-78.773,2010,4090,Picidae,1,1
840,90,3,37.663,-80.314,2010,3930,Picidae,1,1
840,90,3,37.663,-80.314,2010,3940,Picidae,1,1
840,90,3,37.663,-80.314,2010,4050,Picidae,6,6
840,90,3,37.663,-80.314,2010,4090,Picidae,3,3
840,90,3,37.663,-80.314,2010,4120,Picidae,5,6
840,90,6,37.617,-81.115,2010,3940,Picidae,2,2
840,90,6,37.617,-81.115,2010,4050,Picidae,7,7
840,90,6,37.617,-81.115,2010,4090,Picidae,1,1
840,90,6,37.617,-81.115,2010,4120,Picidae,4,4
840,88,920,36.612,-81.584,2010,3940,Picidae,2,2
840,88,920,36.612,-81.584,2010,4020,Picidae,6,9
840,88,920,36.612,-81.584,2010,4050,Picidae,1,2
840,88,924,37.221,-82.448,2010,3930,Picidae,1,1
840,88,924,37.221,-82.448,2010,3940,Picidae,1,1
840,88,924,37.221,-82.448,2010,4090,Picidae,1,1
840,88,924,37.221,-82.448,2010,4120,Picidae,3,3
840,90,5,37.304,-81.155,2010,3930,Picidae,1,2
840,90,5,37.304,-81.155,2010,3940,Picidae,1,1
840,90,5,37.304,-81.155,2010,4050,Picidae,4,4
840,90,5,37.304,-81.155,2010,4090,Picidae,11,11
840,90,5,37.304,-81.155,2010,4120,Picidae,5,5
840,88,916,37.986,-75.429,2010,4050,Picidae,2,2
840,88,916,37.986,-75.429,2010,4090,Picidae,3,3
840,90,2,37.946,-80.733,2010,4090,Picidae,6,6
840,90,2,37.946,-80.733,2010,4120,Picidae,3,3
840,90,140,39.193,-80.099,2010,4050,Picidae,3,3
840,90,140,39.193,-80.099,2010,4090,Picidae,6,7
840,90,140,39.193,-80.099,2010,4120,Picidae,2,2
840,90,951,38.678,-79.837,2010,3940,Picidae,4,5
840,90,951,38.678,-79.837,2010,4050,Picidae,7,7
840,90,951,38.678,-79.837,2010,4120,Picidae,2,2
840,89,1,48.253,-124.272,2010,3930,Picidae,3,4
840,89,1,48.253,-124.272,2010,4050,Picidae,2,2
840,89,1,48.253,-124.272,2010,4130,Picidae,4,5
840,90,48,39.182,-78.509,2010,3930,Picidae,1,1
840,90,48,39.182,-78.509,2010,3940,Picidae,3,3
840,90,48,39.182,-78.509,2010,4050,Picidae,7,7
840,90,48,39.182,-78.509,2010,4090,Picidae,17,20
840,90,48,39.182,-78.509,2010,4120,Picidae,6,8
840,90,904,38.799,-79.719,2010,3930,Picidae,2,2
840,90,904,38.799,-79.719,2010,3940,Picidae,7,7
840,90,904,38.799,-79.719,2010,4050,Picidae,1,1
840,90,904,38.799,-79.719,2010,4120,Picidae,7,7
840,90,53,39.701,-79.731,2010,3940,Picidae,1,1
840,90,53,39.701,-79.731,2010,4090,Picidae,2,2
840,90,53,39.701,-79.731,2010,4120,Picidae,2,2
840,90,150,39.444,-78.139,2010,3930,Picidae,1,1
840,90,150,39.444,-78.139,2010,3940,Picidae,5,6
840,90,150,39.444,-78.139,2010,4050,Picidae,6,6
840,90,150,39.444,-78.139,2010,4090,Picidae,8,10
840,90,150,39.444,-78.139,2010,4120,Picidae,6,6
840,90,902,38.909,-79.699,2010,4050,Picidae,2,2
840,90,902,38.909,-79.699,2010,4120,Picidae,3,3
840,89,2,48.113,-123.386,2010,3940,Picidae,3,3
840,89,2,48.113,-123.386,2010,4030,Picidae,5,5
840,89,2,48.113,-123.386,2010,4130,Picidae,1,1
840,90,905,38.808,-79.739,2010,3930,Picidae,1,2
840,90,905,38.808,-79.739,2010,3940,Picidae,5,6
840,90,905,38.808,-79.739,2010,4020,Picidae,2,2
840,90,905,38.808,-79.739,2010,4120,Picidae,2,2
840,90,149,38.969,-78.845,2010,3930,Picidae,2,2
840,90,149,38.969,-78.845,2010,3940,Picidae,1,1
840,90,149,38.969,-78.845,2010,4050,Picidae,5,5
840,90,149,38.969,-78.845,2010,4060,Picidae,1,1
840,90,149,38.969,-78.845,2010,4090,Picidae,8,12
840,90,149,38.969,-78.845,2010,4120,Picidae,6,8
840,90,42,39.378,-80.869,2010,3940,Picidae,7,9
840,90,42,39.378,-80.869,2010,4050,Picidae,3,4
840,90,42,39.378,-80.869,2010,4090,Picidae,12,15
840,90,42,39.378,-80.869,2010,4120,Picidae,3,3
840,90,39,39.049,-80.525,2010,3940,Picidae,6,7
840,90,39,39.049,-80.525,2010,4050,Picidae,2,2
840,90,39,39.049,-80.525,2010,4090,Picidae,2,2
840,90,39,39.049,-80.525,2010,4120,Picidae,2,2
840,90,38,39.42,-80.203,2010,3940,Picidae,1,1
840,90,38,39.42,-80.203,2010,4090,Picidae,6,6
840,90,38,39.42,-80.203,2010,4120,Picidae,3,3
840,90,41,39.653,-80.773,2010,3940,Picidae,6,6
840,90,41,39.653,-80.773,2010,4090,Picidae,13,15
840,90,41,39.653,-80.773,2010,4120,Picidae,3,3
840,90,36,39.09,-81.034,2010,3940,Picidae,2,2
840,90,36,39.09,-81.034,2010,4050,Picidae,4,4
840,90,36,39.09,-81.034,2010,4090,Picidae,17,18
840,90,36,39.09,-81.034,2010,4120,Picidae,6,7
840,90,43,39.504,-80.587,2010,3940,Picidae,2,2
840,90,43,39.504,-80.587,2010,4050,Picidae,6,6
840,90,43,39.504,-80.587,2010,4090,Picidae,1,1
840,90,43,39.504,-80.587,2010,4120,Picidae,5,6
840,90,46,39.094,-79.936,2010,3930,Picidae,1,1
840,90,46,39.094,-79.936,2010,3940,Picidae,1,1
840,90,46,39.094,-79.936,2010,4090,Picidae,2,2
840,90,37,39.914,-80.73,2010,3940,Picidae,3,4
840,90,37,39.914,-80.73,2010,4090,Picidae,5,6
840,90,37,39.914,-80.73,2010,4120,Picidae,1,1
840,89,27,48.973,-122.143,2010,3930,Picidae,1,1
840,89,27,48.973,-122.143,2010,3940,Picidae,1,1
840,89,27,48.973,-122.143,2010,4030,Picidae,2,2
840,89,27,48.973,-122.143,2010,4050,Picidae,1,1
840,89,41,46.956,-123.443,2010,3930,Picidae,1,1
840,89,41,46.956,-123.443,2010,3940,Picidae,2,2
840,89,41,46.956,-123.443,2010,4130,Picidae,6,6
840,89,32,48.386,-117.272,2010,4021,Picidae,6,6
840,89,32,48.386,-117.272,2010,4050,Picidae,1,1
840,89,32,48.386,-117.272,2010,4130,Picidae,1,1
840,89,31,48.23,-118.702,2010,3920,Picidae,1,1
840,89,31,48.23,-118.702,2010,4050,Picidae,1,1
840,89,31,48.23,-118.702,2010,4130,Picidae,1,1
840,89,29,48.509,-120.173,2010,4021,Picidae,4,5
840,89,29,48.509,-120.173,2010,4130,Picidae,4,4
840,89,30,48.723,-119.272,2010,4021,Picidae,4,5
840,89,30,48.723,-119.272,2010,4130,Picidae,18,21
840,89,35,47.227,-121.014,2010,4010,Picidae,1,1
840,89,35,47.227,-121.014,2010,4030,Picidae,2,2
840,89,35,47.227,-121.014,2010,4130,Picidae,2,2
840,89,39,47.076,-117.734,2010,4130,Picidae,3,3
840,89,36,47.553,-120.68,2010,3990,Picidae,1,1
840,89,36,47.553,-120.68,2010,4021,Picidae,2,2
840,89,36,47.553,-120.68,2010,4050,Picidae,2,2
840,89,36,47.553,-120.68,2010,4130,Picidae,7,10
840,89,23,46.342,-117.056,2010,4130,Picidae,1,1
840,89,5,48.355,-120.212,2010,4050,Picidae,1,1
840,89,5,48.355,-120.212,2010,4080,Picidae,1,1
840,89,5,48.355,-120.212,2010,4130,Picidae,5,6
840,89,19,46.639,-121.39,2010,3930,Picidae,2,3
840,89,19,46.639,-121.39,2010,4021,Picidae,1,1
840,89,19,46.639,-121.39,2010,4040,Picidae,1,1
840,89,19,46.639,-121.39,2010,4050,Picidae,1,1
840,89,19,46.639,-121.39,2010,4130,Picidae,4,4
840,89,6,48.094,-119.806,2010,4130,Picidae,2,4
840,89,16,47.731,-117.928,2010,3940,Picidae,1,2
840,89,16,47.731,-117.928,2010,4080,Picidae,1,2
840,89,16,47.731,-117.928,2010,4130,Picidae,6,6
840,89,3,48.163,-122.335,2010,3940,Picidae,2,2
840,89,3,48.163,-122.335,2010,4130,Picidae,1,1
840,89,17,46.26,-123.178,2010,4030,Picidae,1,2
840,89,14,47.087,-119.258,2010,4130,Picidae,1,1
840,89,9,47.348,-124.294,2010,3930,Picidae,1,1
840,89,9,47.348,-124.294,2010,3940,Picidae,1,1
840,89,9,47.348,-124.294,2010,4130,Picidae,1,1
840,89,4,48.7,-121.212,2010,4030,Picidae,3,3
840,89,4,48.7,-121.212,2010,4050,Picidae,1,1
840,89,4,48.7,-121.212,2010,4130,Picidae,1,1
840,89,8,48.291,-117.777,2010,3930,Picidae,1,2
840,89,8,48.291,-117.777,2010,4021,Picidae,1,1
840,89,8,48.291,-117.777,2010,4050,Picidae,1,1
840,89,8,48.291,-117.777,2010,4130,Picidae,10,10
840,89,10,47.131,-123.099,2010,3930,Picidae,1,1
840,89,10,47.131,-123.099,2010,4030,Picidae,4,4
840,89,10,47.131,-123.099,2010,4050,Picidae,3,3
840,89,10,47.131,-123.099,2010,4130,Picidae,1,1
840,89,908,48.455,-117.555,2010,4021,Picidae,2,2
840,89,908,48.455,-117.555,2010,4050,Picidae,1,1
840,89,908,48.455,-117.555,2010,4130,Picidae,2,2
840,89,84,46.274,-117.293,2010,3930,Picidae,1,1
840,89,84,46.274,-117.293,2010,4040,Picidae,1,1
840,89,84,46.274,-117.293,2010,4050,Picidae,2,2
840,89,84,46.274,-117.293,2010,4130,Picidae,7,9
840,89,903,48.7,-121.205,2010,4050,Picidae,1,1
840,89,903,48.7,-121.205,2010,4130,Picidae,2,2
840,89,111,47.744,-121.985,2010,3940,Picidae,2,2
840,89,111,47.744,-121.985,2010,4030,Picidae,3,5
840,89,111,47.744,-121.985,2010,4130,Picidae,1,1
840,89,79,46.807,-122.416,2010,4030,Picidae,1,1
840,89,79,46.807,-122.416,2010,4130,Picidae,1,1
840,89,133,47.01,-123.65,2010,3940,Picidae,1,1
840,89,133,47.01,-123.65,2010,4050,Picidae,2,2
840,89,133,47.01,-123.65,2010,4130,Picidae,2,2
840,89,910,47.186,-122.519,2010,3920,Picidae,1,1
840,89,910,47.186,-122.519,2010,4030,Picidae,2,2
840,89,910,47.186,-122.519,2010,4050,Picidae,1,1
840,89,910,47.186,-122.519,2010,4130,Picidae,1,1
840,89,81,46.665,-120.488,2010,3940,Picidae,1,1
840,89,81,46.665,-120.488,2010,4130,Picidae,12,16
840,89,152,48.847,-117.188,2010,4021,Picidae,2,2
840,89,152,48.847,-117.188,2010,4130,Picidae,1,1
840,89,242,46.726,-122.869,2010,3940,Picidae,1,1
840,89,242,46.726,-122.869,2010,4030,Picidae,1,1
840,89,242,46.726,-122.869,2010,4130,Picidae,3,4
840,89,909,46.05,-121.502,2010,3920,Picidae,2,2
840,89,909,46.05,-121.502,2010,3930,Picidae,3,3
840,89,909,46.05,-121.502,2010,4022,Picidae,1,1
840,89,909,46.05,-121.502,2010,4050,Picidae,1,1
840,89,909,46.05,-121.502,2010,4130,Picidae,2,2
840,89,78,46.543,-123.47,2010,3930,Picidae,1,1
840,89,78,46.543,-123.47,2010,4030,Picidae,6,6
840,89,78,46.543,-123.47,2010,4130,Picidae,5,5
840,89,80,46.084,-121.813,2010,3930,Picidae,1,1
840,89,80,46.084,-121.813,2010,4030,Picidae,1,1
840,89,80,46.084,-121.813,2010,4050,Picidae,3,3
840,89,80,46.084,-121.813,2010,4130,Picidae,2,2
840,89,906,47.405,-117.521,2010,3930,Picidae,2,2
840,89,906,47.405,-117.521,2010,4021,Picidae,2,2
840,89,906,47.405,-117.521,2010,4130,Picidae,15,17
840,89,70,48.676,-118.116,2010,3930,Picidae,4,4
840,89,70,48.676,-118.116,2010,4040,Picidae,2,2
840,89,70,48.676,-118.116,2010,4130,Picidae,3,3
840,89,63,46.97,-119.345,2010,4130,Picidae,1,1
840,89,60,46.254,-121.981,2010,3930,Picidae,1,1
840,89,60,46.254,-121.981,2010,4030,Picidae,1,1
840,89,69,48.224,-119.048,2010,3930,Picidae,2,2
840,89,69,48.224,-119.048,2010,3940,Picidae,1,1
840,89,69,48.224,-119.048,2010,3990,Picidae,1,1
840,89,69,48.224,-119.048,2010,4021,Picidae,4,4
840,89,69,48.224,-119.048,2010,4022,Picidae,1,1
840,89,69,48.224,-119.048,2010,4040,Picidae,2,3
840,89,69,48.224,-119.048,2010,4050,Picidae,2,2
840,89,69,48.224,-119.048,2010,4130,Picidae,7,8
840,89,74,47.744,-120.668,2010,4021,Picidae,2,2
840,89,74,47.744,-120.668,2010,4050,Picidae,1,1
840,89,74,47.744,-120.668,2010,4130,Picidae,1,1
840,89,48,48.171,-121.471,2010,3930,Picidae,4,4
840,89,48,48.171,-121.471,2010,4030,Picidae,1,1
840,89,55,47.243,-120.697,2010,3920,Picidae,3,3
840,89,55,47.243,-120.697,2010,3930,Picidae,2,2
840,89,55,47.243,-120.697,2010,3940,Picidae,1,1
840,89,55,47.243,-120.697,2010,4040,Picidae,3,4
840,89,55,47.243,-120.697,2010,4130,Picidae,5,6
840,89,50,48.756,-119.663,2010,4021,Picidae,1,1
840,89,50,48.756,-119.663,2010,4080,Picidae,6,12
840,89,50,48.756,-119.663,2010,4130,Picidae,11,14
840,89,72,47.922,-122.3,2010,4050,Picidae,3,3
840,89,72,47.922,-122.3,2010,4130,Picidae,5,6
840,89,53,47.969,-123.499,2010,3930,Picidae,4,4
840,89,53,47.969,-123.499,2010,4030,Picidae,2,2
840,89,53,47.969,-123.499,2010,4130,Picidae,2,2
840,89,58,47.174,-117.38,2010,4130,Picidae,2,3
840,89,61,46.741,-121.918,2010,4130,Picidae,1,1
840,89,65,46.467,-117.589,2010,4130,Picidae,9,11
840,89,43,46.402,-121.555,2010,4030,Picidae,3,4
840,89,43,46.402,-121.555,2010,4050,Picidae,1,1
840,89,43,46.402,-121.555,2010,4130,Picidae,2,3
840,89,49,48.252,-120.158,2010,4022,Picidae,1,1
840,89,49,48.252,-120.158,2010,4040,Picidae,3,4
840,89,49,48.252,-120.158,2010,4130,Picidae,3,3
840,89,77,47.887,-117.99,2010,3930,Picidae,4,5
840,89,77,47.887,-117.99,2010,3940,Picidae,1,1
840,89,77,47.887,-117.99,2010,4000,Picidae,1,1
840,89,77,47.887,-117.99,2010,4021,Picidae,3,3
840,89,77,47.887,-117.99,2010,4050,Picidae,1,1
840,89,77,47.887,-117.99,2010,4130,Picidae,8,10
840,89,54,47.455,-121.757,2010,3920,Picidae,1,1
840,89,54,47.455,-121.757,2010,3930,Picidae,1,2
840,89,54,47.455,-121.757,2010,4030,Picidae,1,1
840,89,59,46.616,-123.913,2010,4030,Picidae,1,1
840,89,59,46.616,-123.913,2010,4130,Picidae,2,2
840,89,68,48.532,-120.303,2010,4021,Picidae,4,4
840,89,68,48.532,-120.303,2010,4130,Picidae,2,2
840,89,71,48.85,-117.883,2010,3920,Picidae,1,1
840,89,71,48.85,-117.883,2010,3930,Picidae,1,1
840,89,71,48.85,-117.883,2010,4050,Picidae,1,1
840,89,71,48.85,-117.883,2010,4130,Picidae,7,8
840,91,20,45.324,-90.088,2010,4020,Picidae,2,2
840,91,20,45.324,-90.088,2010,4050,Picidae,1,1
840,91,20,45.324,-90.088,2010,4120,Picidae,5,5
840,91,19,45.657,-90.187,2010,3930,Picidae,5,5
840,91,19,45.657,-90.187,2010,3940,Picidae,1,1
840,91,19,45.657,-90.187,2010,4020,Picidae,1,1
840,91,19,45.657,-90.187,2010,4050,Picidae,7,7
840,91,19,45.657,-90.187,2010,4120,Picidae,6,7
840,91,13,45.539,-91.889,2010,3930,Picidae,2,2
840,91,13,45.539,-91.889,2010,3940,Picidae,1,1
840,91,13,45.539,-91.889,2010,4020,Picidae,3,3
840,91,13,45.539,-91.889,2010,4050,Picidae,7,7
840,91,13,45.539,-91.889,2010,4120,Picidae,5,5
840,91,12,45.597,-92.238,2010,3930,Picidae,3,4
840,91,12,45.597,-92.238,2010,3940,Picidae,4,4
840,91,12,45.597,-92.238,2010,4020,Picidae,1,1
840,91,12,45.597,-92.238,2010,4050,Picidae,5,5
840,91,12,45.597,-92.238,2010,4060,Picidae,1,1
840,91,12,45.597,-92.238,2010,4090,Picidae,4,5
840,91,12,45.597,-92.238,2010,4120,Picidae,3,3
840,91,17,45.141,-90.792,2010,4020,Picidae,2,2
840,91,17,45.141,-90.792,2010,4120,Picidae,6,6
840,91,16,45.711,-91.194,2010,4090,Picidae,1,1
840,91,16,45.711,-91.194,2010,4120,Picidae,3,3
840,91,14,45.313,-91.479,2010,3930,Picidae,2,2
840,91,14,45.313,-91.479,2010,3940,Picidae,1,1
840,91,14,45.313,-91.479,2010,4050,Picidae,1,1
840,91,14,45.313,-91.479,2010,4120,Picidae,2,3
840,91,15,45.874,-91.235,2010,3930,Picidae,2,2
840,91,15,45.874,-91.235,2010,3940,Picidae,3,3
840,91,15,45.874,-91.235,2010,4020,Picidae,16,26
840,91,15,45.874,-91.235,2010,4050,Picidae,1,1
840,91,15,45.874,-91.235,2010,4090,Picidae,1,1
840,91,15,45.874,-91.235,2010,4120,Picidae,8,10
840,91,8,46.171,-89.6,2010,4020,Picidae,5,5
840,91,8,46.171,-89.6,2010,4120,Picidae,1,1
840,91,11,45.96,-92.498,2010,3930,Picidae,7,7
840,91,11,45.96,-92.498,2010,3940,Picidae,3,3
840,91,11,45.96,-92.498,2010,4020,Picidae,1,1
840,91,11,45.96,-92.498,2010,4050,Picidae,2,2
840,91,11,45.96,-92.498,2010,4090,Picidae,1,1
840,91,11,45.96,-92.498,2010,4120,Picidae,3,3
840,91,3,46.067,-91.822,2010,3930,Picidae,5,5
840,91,3,46.067,-91.822,2010,4020,Picidae,3,3
840,91,3,46.067,-91.822,2010,4050,Picidae,1,1
840,91,3,46.067,-91.822,2010,4120,Picidae,6,6
840,91,6,46.111,-90.79,2010,4020,Picidae,12,14
840,91,6,46.111,-90.79,2010,4120,Picidae,6,7
840,91,2,46.523,-91.428,2010,4020,Picidae,2,3
840,91,2,46.523,-91.428,2010,4120,Picidae,7,8
840,91,7,46.341,-90.154,2010,3930,Picidae,1,1
840,91,7,46.341,-90.154,2010,4020,Picidae,9,10
840,91,7,46.341,-90.154,2010,4120,Picidae,7,8
840,91,10,45.372,-92.667,2010,3930,Picidae,3,5
840,91,10,45.372,-92.667,2010,3940,Picidae,4,4
840,91,10,45.372,-92.667,2010,4020,Picidae,1,1
840,91,10,45.372,-92.667,2010,4050,Picidae,2,2
840,91,10,45.372,-92.667,2010,4090,Picidae,2,2
840,91,10,45.372,-92.667,2010,4120,Picidae,5,6
840,91,9,45.028,-92.748,2010,3940,Picidae,1,1
840,91,9,45.028,-92.748,2010,4020,Picidae,1,1
840,91,9,45.028,-92.748,2010,4090,Picidae,2,2
840,91,9,45.028,-92.748,2010,4120,Picidae,2,2
840,91,5,46.8,-90.947,2010,3930,Picidae,1,1
840,91,5,46.8,-90.947,2010,4020,Picidae,3,3
840,91,5,46.8,-90.947,2010,4120,Picidae,11,12
840,91,4,46.309,-91.09,2010,3940,Picidae,1,1
840,91,4,46.309,-91.09,2010,4020,Picidae,10,10
840,91,4,46.309,-91.09,2010,4090,Picidae,1,1
840,91,4,46.309,-91.09,2010,4120,Picidae,9,10
840,91,40,44.445,-89.855,2010,3940,Picidae,5,6
840,91,40,44.445,-89.855,2010,4120,Picidae,2,3
840,91,32,44.192,-91.784,2010,3930,Picidae,1,1
840,91,32,44.192,-91.784,2010,3940,Picidae,5,5
840,91,32,44.192,-91.784,2010,4050,Picidae,2,2
840,91,32,44.192,-91.784,2010,4090,Picidae,5,5
840,91,32,44.192,-91.784,2010,4120,Picidae,8,8
840,91,38,44.197,-90.383,2010,3930,Picidae,4,4
840,91,38,44.197,-90.383,2010,3940,Picidae,4,5
840,91,38,44.197,-90.383,2010,4020,Picidae,2,2
840,91,38,44.197,-90.383,2010,4050,Picidae,4,5
840,91,38,44.197,-90.383,2010,4090,Picidae,2,2
840,91,38,44.197,-90.383,2010,4120,Picidae,3,4
840,91,34,44.013,-91.371,2010,3940,Picidae,4,4
840,91,34,44.013,-91.371,2010,4050,Picidae,2,2
840,91,34,44.013,-91.371,2010,4060,Picidae,2,2
840,91,34,44.013,-91.371,2010,4090,Picidae,8,8
840,91,34,44.013,-91.371,2010,4120,Picidae,2,2
840,91,39,44.699,-90.065,2010,3940,Picidae,2,3
840,91,39,44.699,-90.065,2010,4120,Picidae,2,2
840,91,36,44.814,-90.357,2010,4020,Picidae,1,1
840,91,36,44.814,-90.357,2010,4050,Picidae,1,1
840,91,36,44.814,-90.357,2010,4060,Picidae,1,1
840,91,36,44.814,-90.357,2010,4120,Picidae,1,1
840,91,41,44.613,-89.489,2010,3930,Picidae,1,2
840,91,41,44.613,-89.489,2010,3940,Picidae,1,1
840,91,41,44.613,-89.489,2010,4020,Picidae,1,1
840,91,41,44.613,-89.489,2010,4090,Picidae,3,3
840,91,41,44.613,-89.489,2010,4120,Picidae,3,3
840,91,33,44.401,-91.679,2010,3940,Picidae,2,2
840,91,33,44.401,-91.679,2010,4020,Picidae,7,7
840,91,33,44.401,-91.679,2010,4050,Picidae,4,4
840,91,33,44.401,-91.679,2010,4090,Picidae,5,6
840,91,33,44.401,-91.679,2010,4120,Picidae,3,4
840,91,31,44.651,-92.428,2010,3930,Picidae,1,2
840,91,31,44.651,-92.428,2010,3940,Picidae,1,1
840,91,31,44.651,-92.428,2010,4020,Picidae,2,2
840,91,31,44.651,-92.428,2010,4050,Picidae,3,3
840,91,31,44.651,-92.428,2010,4090,Picidae,13,14
840,91,31,44.651,-92.428,2010,4120,Picidae,2,2
840,91,35,44.93,-91.126,2010,3930,Picidae,1,1
840,91,35,44.93,-91.126,2010,3940,Picidae,2,2
840,91,35,44.93,-91.126,2010,4020,Picidae,3,3
840,91,35,44.93,-91.126,2010,4050,Picidae,1,1
840,91,35,44.93,-91.126,2010,4090,Picidae,5,5
840,91,35,44.93,-91.126,2010,4120,Picidae,3,3
840,91,26,45.464,-88.775,2010,3930,Picidae,4,4
840,91,26,45.464,-88.775,2010,3940,Picidae,2,2
840,91,26,45.464,-88.775,2010,4020,Picidae,7,9
840,91,26,45.464,-88.775,2010,4120,Picidae,1,1
840,91,30,45.366,-86.931,2010,3930,Picidae,2,2
840,91,30,45.366,-86.931,2010,4050,Picidae,7,8
840,91,30,45.366,-86.931,2010,4090,Picidae,1,1
840,91,30,45.366,-86.931,2010,4120,Picidae,4,6
840,91,25,45.843,-88.878,2010,4020,Picidae,8,8
840,91,25,45.843,-88.878,2010,4050,Picidae,2,2
840,91,25,45.843,-88.878,2010,4120,Picidae,3,3
840,91,22,45.315,-89.637,2010,3930,Picidae,1,1
840,91,22,45.315,-89.637,2010,3940,Picidae,1,1
840,91,22,45.315,-89.637,2010,4020,Picidae,7,7
840,91,22,45.315,-89.637,2010,4050,Picidae,2,2
840,91,22,45.315,-89.637,2010,4120,Picidae,6,7
840,91,29,45.447,-87.874,2010,3940,Picidae,3,3
840,91,29,45.447,-87.874,2010,4020,Picidae,14,23
840,91,29,45.447,-87.874,2010,4050,Picidae,6,7
840,91,29,45.447,-87.874,2010,4120,Picidae,7,8
840,91,21,45.233,-89.284,2010,3930,Picidae,1,1
840,91,21,45.233,-89.284,2010,3940,Picidae,2,3
840,91,21,45.233,-89.284,2010,4020,Picidae,2,4
840,91,21,45.233,-89.284,2010,4050,Picidae,1,1
840,91,21,45.233,-89.284,2010,4120,Picidae,5,6
840,91,24,45.928,-89.155,2010,3930,Picidae,2,2
840,91,24,45.928,-89.155,2010,3940,Picidae,1,1
840,91,24,45.928,-89.155,2010,4020,Picidae,10,10
840,91,24,45.928,-89.155,2010,4050,Picidae,5,5
840,91,24,45.928,-89.155,2010,4120,Picidae,9,9
840,91,27,45.375,-88.629,2010,3920,Picidae,6,6
840,91,27,45.375,-88.629,2010,3930,Picidae,1,1
840,91,27,45.375,-88.629,2010,3940,Picidae,3,3
840,91,27,45.375,-88.629,2010,4020,Picidae,16,19
840,91,27,45.375,-88.629,2010,4050,Picidae,1,1
840,91,27,45.375,-88.629,2010,4090,Picidae,3,3
840,91,27,45.375,-88.629,2010,4120,Picidae,2,4
840,91,23,45.769,-89.509,2010,3930,Picidae,1,1
840,91,23,45.769,-89.509,2010,4020,Picidae,4,5
840,91,23,45.769,-89.509,2010,4120,Picidae,10,10
840,91,28,45.505,-88.018,2010,3940,Picidae,2,2
840,91,28,45.505,-88.018,2010,4020,Picidae,4,6
840,91,28,45.505,-88.018,2010,4120,Picidae,6,7
840,91,53,43.823,-90.209,2010,3940,Picidae,1,1
840,91,53,43.823,-90.209,2010,4060,Picidae,2,2
840,91,53,43.823,-90.209,2010,4090,Picidae,3,3
840,91,53,43.823,-90.209,2010,4120,Picidae,4,4
840,91,56,43.538,-89.227,2010,3930,Picidae,1,1
840,91,56,43.538,-89.227,2010,3940,Picidae,3,3
840,91,56,43.538,-89.227,2010,4020,Picidae,1,1
840,91,56,43.538,-89.227,2010,4060,Picidae,1,1
840,91,56,43.538,-89.227,2010,4090,Picidae,10,11
840,91,56,43.538,-89.227,2010,4120,Picidae,4,4
840,91,51,43.533,-90.868,2010,3930,Picidae,1,1
840,91,51,43.533,-90.868,2010,3940,Picidae,1,1
840,91,51,43.533,-90.868,2010,4020,Picidae,1,1
840,91,51,43.533,-90.868,2010,4060,Picidae,2,2
840,91,51,43.533,-90.868,2010,4090,Picidae,10,14
840,91,51,43.533,-90.868,2010,4120,Picidae,3,4
840,91,58,43.458,-89.041,2010,3930,Picidae,1,1
840,91,58,43.458,-89.041,2010,3940,Picidae,2,2
840,91,58,43.458,-89.041,2010,4120,Picidae,3,3
840,91,59,43.616,-88.48,2010,3940,Picidae,2,2
840,91,59,43.616,-88.48,2010,4090,Picidae,4,4
840,91,59,43.616,-88.48,2010,4120,Picidae,2,2
840,91,55,43.446,-89.867,2010,3930,Picidae,2,2
840,91,55,43.446,-89.867,2010,3940,Picidae,2,4
840,91,55,43.446,-89.867,2010,4020,Picidae,1,1
840,91,55,43.446,-89.867,2010,4050,Picidae,1,1
840,91,55,43.446,-89.867,2010,4060,Picidae,1,1
840,91,55,43.446,-89.867,2010,4090,Picidae,9,11
840,91,55,43.446,-89.867,2010,4120,Picidae,1,1
840,91,60,43.457,-88.735,2010,3930,Picidae,1,1
840,91,60,43.457,-88.735,2010,3940,Picidae,5,5
840,91,60,43.457,-88.735,2010,4090,Picidae,3,3
840,91,60,43.457,-88.735,2010,4120,Picidae,2,2
840,91,54,43.786,-90.355,2010,3940,Picidae,1,1
840,91,54,43.786,-90.355,2010,4020,Picidae,3,4
840,91,54,43.786,-90.355,2010,4050,Picidae,4,4
840,91,54,43.786,-90.355,2010,4060,Picidae,1,1
840,91,54,43.786,-90.355,2010,4090,Picidae,10,11
840,91,54,43.786,-90.355,2010,4120,Picidae,4,5
